average_masked_max,average_masked_mean,average_masked_min,average_masked_stdDev,average_max,average_mean,average_min,average_stdDev,cf_cvg_max,cf_cvg_mean,cf_cvg_min,cf_cvg_stdDev,cvg_max,cvg_mean,cvg_min,cvg_stdDev,dpto_ccdgo,dpto_cnmbr,image_date,maximum_max,maximum_mean,maximum_min,maximum_stdDev,median_masked_max,median_masked_mean,median_masked_min,median_masked_stdDev,median_max,median_mean,median_min,median_stdDev,minimum_max,minimum_mean,minimum_min,minimum_stdDev,mpio_ccdgo,mpio_ccnct,mpio_cnmbr,mpio_crslc,mpio_nano,mpio_narea,orig_fid,selected_m,shape_area,shape_leng
14.993574142456055,0.05394591072309526,0.0,0.5761949268283543,14.993574142456055,0.0809216899702778,-0.05117085948586464,0.5749188423023464,81,67.10059119281847,49,4.853026517408786,195,194.27585658121976,190,0.8016239098608461,05,ANTIOQUIA,20160101,23.46891212463379,0.2941000447695344,0.08298713713884354,1.0185977338240995,15.960841178894043,0.053422178394679665,0.0,0.5811640229056523,15.960841178894043,0.08516881783395414,-0.08110953867435455,0.5797235859965095,9.320151329040527,-0.09736019699807462,-0.2641851305961609,0.3374093194090677,051,5051,ARBOLETES,Decreto departamental 340 del 30 de Agosto  de 1958,2018,754.251901974,294,True,0.0618547761113,1.85845342879
3.3030714988708496,0.018669579321106994,0.0,0.17049142281447044,3.3030714988708496,-0.000918643120605057,-0.21949532628059387,0.18066165724162295,38,27.7202653281268,16,3.8196018968428436,195,190.06651051987419,182,3.5714055362376413,05,ANTIOQUIA,20160101,5.4918389320373535,0.1318153538270825,-0.21949532628059387,0.3063736065818006,3.4384212493896484,0.017671498049968752,0.0,0.17380802194306005,3.4384212493896484,-0.015960924060786544,-0.21949532628059387,0.1861536359679054,2.1633455753326416,-0.12803441996469708,-0.37272247672080994,0.1047919619548055,055,5055,ARGELIA,Ordenanza 19 de Diciembre 5 de 1960,2018,245.341782336,293,True,0.0200221218902,1.06233838013
19.317062377929688,1.1893481041887226,0.0,2.596496705085451,19.317062377929688,1.474426567847304,0.015065559186041355,2.4882452045507937,45,34.532924596252805,24,4.267667249742563,196,194.26934992580237,189,1.5592177168744337,05,ANTIOQUIA,20160101,33.19789505004883,2.294784680482238,0.12232893705368042,4.1284389541858655,24.47749137878418,1.2290678450376125,0.0,2.8094405161689706,24.47749137878418,1.5012616938234784,-0.03582971543073654,2.710170467986549,10.94737720489502,0.77647836800123,-0.1397148221731186,1.274536235371171,079,5079,BARBOSA,1812,2018,205.666168147,291,True,0.0168038981136,0.770018049447
1.7603590488433838,0.016923955591092825,0.0,0.12807521573696978,1.7603590488433838,0.060248122014576536,-0.09300388395786285,0.13528806760394263,45,35.40464892816104,27,3.5842222413756284,197,196.75279847049967,196,0.43996236235138036,05,ANTIOQUIA,20160101,6.270862579345703,0.27932112705164946,-0.03410009667277336,0.4074742648383636,1.3164029121398926,0.013225741141039216,0.0,0.0953332519216172,1.3164029121398926,0.026396355140122982,-0.12675100564956665,0.11345264268533566,0.2504599690437317,-0.10055793717271388,-0.26643314957618713,0.06401766183394837,091,5091,BETANIA,Ordenanza 42 del 24 de Abril de 1920,2018,180.525986823,288,True,0.0147213839905,0.692305793617
3.419309377670288,0.028004451940664747,0.0,0.19596336808313125,28.580076217651367,0.11999112319374727,-0.12331344932317734,1.1154674426612539,51,40.436864903152006,25,3.2513973098848075,197,196.4639169640669,195,0.5350180817321731,05,ANTIOQUIA,20160101,118.21219635009766,0.4983588480750143,-0.002498056972399354,4.460516671887179,3.096167802810669,0.02538512681622072,0.0,0.17749472567960778,3.096167802810669,0.04756088898996256,-0.10845542699098587,0.18298967283604106,1.2512987852096558,-0.12221461918674574,-0.393330842256546,0.09928565641334022,093,5093,BETULIA,Decreto departamental 629 del 28 de Enero de 1884,2018,262.367502578,287,True,0.0214135235923,0.847675554454
7.400335788726807,0.08406153252605661,0.0,0.4944550686680454,7.400335788726807,0.14991635902871225,-0.1282082498073578,0.4940903094747306,48,36.42538665897812,22,3.6601723993161763,197,195.95263298803465,194,0.7431599293163296,05,ANTIOQUIA,20160101,11.86706829071045,0.447814157159927,-0.009139761328697205,0.9845914661885331,8.976909637451172,0.08274408336381654,0.0,0.5166380431541672,8.976909637451172,0.12607523498448714,-0.1526368260383606,0.5169258492722751,1.3385871648788452,-0.06896025829380109,-0.34394097328186035,0.1461552113542181,101,5101,CIUDAD BOLÍVAR,1869,2018,260.446107924,283,True,0.0212422352277,0.70850387243
31.97466278076172,0.15233424052842415,0.0,1.7411431490458058,31.97466278076172,0.20838330556703424,-0.11423203349113464,1.738968033803737,63,47.793134407557815,34,4.333461819519212,197,196.13180175015526,194,1.0169643192796651,05,ANTIOQUIA,20160101,76.62835693359375,0.5363118036133618,0.004655737429857254,3.9314579647534718,28.078784942626953,0.14389936051827154,0.0,1.6110005782862258,28.078784942626953,0.19284423373567822,-0.15492932498455048,1.6086803551410556,14.625897407531738,-0.004647774539508105,-0.3077583611011505,0.7437479112954041,107,5107,BRICEÑO,Ordenanza 27 de Noviembre 26 de 1980,2018,376.346756404,284,True,0.0307849623011,1.00447196504
3.3549282550811768,0.010851810801526937,0.0,0.11677434189453048,3.3549282550811768,0.030151153376156602,-0.11490649729967117,0.1258126013279456,61,45.28686851893201,28,5.377370709640679,196,194.95394908724742,191,0.8630056337883274,05,ANTIOQUIA,20160101,5.356832504272461,0.2013221152527897,0.002107003005221486,0.20272065302615005,3.8738598823547363,0.011219031332205713,0.0,0.12544073626732113,3.8738598823547363,0.02034025944591635,-0.18964643776416779,0.13760161531504525,2.2021310329437256,-0.12411650214327705,-0.36136865615844727,0.0975254041461897,120,5120,CÁCERES,Decreto departamental 160 del 16 de Marzo de 1903,2018,1873.80283368,286,True,0.153504402482,2.93336433365
4.910887718200684,0.02322206609771131,0.0,0.24078624263450907,4.910887718200684,0.015611969419817072,-0.14602309465408325,0.24597070290700299,58,44.471685144520045,31,4.331948354217801,197,197.0,197,0.0,05,ANTIOQUIA,20160101,7.0514817237854,0.20816837542820668,-0.08371125906705856,0.3574598976933527,5.007784366607666,0.022515920243483332,0.0,0.23555560801987546,5.007784366607666,0.01150568332469245,-0.18841557204723358,0.24236734514059782,2.4179911613464355,-0.15205242110152786,-0.3742353022098541,0.12093577677252025,125,5125,CAICEDO,Decreto 1303 de Noviembre 27 de 1908,2018,200.12988321,351,True,0.0163405211074,0.645523391297
27.1336669921875,1.250978487593589,0.0,3.2270631276803186,27.1336669921875,1.4673998273775744,-0.008534724824130535,3.153593100382549,47,37.71819326006044,23,4.379290472713113,196,196.0,196,0.0,05,ANTIOQUIA,20160101,35.178890228271484,2.1110446903623017,0.11697373539209366,4.3868227768024255,30.705333709716797,1.2515010387222911,0.0,3.3460348712390493,30.705333709716797,1.4528632240884707,0.026971451938152313,3.2798065714514757,19.730274200439453,0.8909952286246167,-0.22831125557422638,1.930236490527,129,5129,CALDAS,Ordenanza 01 del 20 de Noviembre de 1848,2018,132.75593574,350,True,0.0108362037298,0.529328240315
2.3654937744140625,0.014797298676438019,0.0,0.12095290798656369,2.3654937744140625,0.03507662794844602,-0.05792440101504326,0.12489005118452172,58,45.73594672958176,29,4.668631100051712,196,195.95790392484759,194,0.2812353154259029,05,ANTIOQUIA,20160101,6.160115718841553,0.18244746943560577,0.009601587429642677,0.308929772709459,2.444948673248291,0.01314892731484782,0.0,0.11465073505222387,2.444948673248291,0.025481515072690215,-0.07298284024000168,0.12083045835723474,0.626726508140564,-0.11985629814488054,-0.3499307334423065,0.0762600800423019,134,5134,CAMPAMENTO,1835,2018,206.343346409,349,True,0.0168798581875,0.901560305737
3.8434760570526123,0.028538544949322186,0.0,0.19550297542688028,3.8434760570526123,0.0365771120827576,-0.11625567823648453,0.2042329064924127,71,49.28049583016325,30,8.164097946480261,198,196.83874511031914,196,0.37075966763575285,05,ANTIOQUIA,20160101,6.5453925132751465,0.23535533380053497,0.02261953614652157,0.37806053256944805,5.342771530151367,0.029094057451922235,0.0,0.21748707605421552,5.342771530151367,0.03993866976947696,-0.15203891694545746,0.2257730673088301,1.4679538011550903,-0.10904734172189624,-0.3257615864276886,0.1006393356604058,138,5138,CAÑASGORDAS,1855,2018,364.831230142,348,True,0.0298102278755,1.06194545604
20.484088897705078,0.2856086024544013,0.0,1.2707680712793052,20.484088897705078,0.38930446685362297,-0.070452481508255,1.2549107872138128,62,47.41211811502127,31,6.267309502992707,196,193.68353497965106,190,1.2624182541601399,05,ANTIOQUIA,20160101,34.913902282714844,0.8043933472995042,0.00676129013299942,2.202801478688755,21.596508026123047,0.2841306866456516,0.0,1.3031333014564752,21.596508026123047,0.3745013998323075,-0.06518752872943878,1.290225463671243,9.636528968811035,0.09280501367505307,-0.2743518054485321,0.5799273753669499,147,5147,CAREPA,Ordenanza 7 de Diciembre 15 de 1983,2018,387.27064217,345,True,0.0316837676703,1.30994057218
28.676651000976562,0.8061795842742833,-1.5,2.515776075236792,28.676651000976562,0.8826444535874371,-1.5,2.5029760200268196,34,21.421681945838348,8,4.052656471026712,193,186.1867362171187,183,2.556841854914252,05,ANTIOQUIA,20160101,43.30983352661133,1.2138675276719244,-1.5,3.3457896428215435,36.63323974609375,0.8048729407788422,-1.5,2.570658202086913,36.63323974609375,0.8647131372268335,-1.5,2.562975366727847,24.40172004699707,0.5103094641833729,-1.5,1.7413194259965983,148,5148,EL CARMEN DE VIBORAL,1814,2018,423.645191573,344,True,0.0345857133298,1.38592088609
21.362037658691406,0.14009208466336792,0.0,1.0818207514705942,21.362037658691406,0.18746391685529126,-0.07726126164197922,1.079715338075786,61,48.299456186131806,32,5.406231083256709,196,193.80063021652984,187,2.1084098383878134,05,ANTIOQUIA,20160101,35.39247131347656,0.4365830093786223,0.009371558204293251,1.686141500795715,23.349069595336914,0.1363151246395628,0.0,1.0731057915375022,23.349069595336914,0.17645295619588403,-0.16221883893013,1.0708887893730337,15.691702842712402,-0.016535200091649726,-0.3296278715133667,0.7023492103061623,154,5154,CAUCASIA,1942,2018,1429.12197616,342,True,0.117144583886,3.02842403132
20.04292106628418,0.12316823970651287,0.0,1.0925511779016481,20.04292106628418,0.17724774140442698,-0.07081356644630432,1.0903647357102249,66,49.772155526974785,28,6.260204699082853,196,192.9906573116232,185,1.940149279156422,05,ANTIOQUIA,20160101,41.08351516723633,0.4615664987327142,-0.008666385896503925,2.2199482780093964,19.988161087036133,0.12116181973337094,0.0,1.0853906955652417,19.988161087036133,0.17119169127641876,-0.11184988915920258,1.0835859706498245,9.370471000671387,-0.042880265607362626,-0.33815231919288635,0.49038185600430834,172,5172,CHIGORODÓ,Ordenanza 52 del 27 de Abril de 1915,2018,721.682645255,341,True,0.0590231957454,1.6103855447
4.1753034591674805,0.2657986036476855,0.0,0.6160028202520558,4.1753034591674805,0.36256719543518023,-0.018481925129890442,0.5840894133975946,46,37.080509602586034,27,3.439389551813939,187,184.12226659060659,182,1.2335506344253397,05,ANTIOQUIA,20160101,7.528881549835205,0.6643200183351017,0.02951538749039173,1.0627026576854024,4.781609535217285,0.25167433182891497,0.0,0.6038595599851462,4.781609535217285,0.34306322461279937,-0.05300234258174896,0.5761143069890302,1.8521872758865356,0.09371900922686471,-0.14695453643798828,0.2658517583783501,190,5190,CISNEROS,Ordenanza 11 del 13 de Abril de 1923,2018,46.9347317947,340,True,0.00383623023663,0.387464786496
6.119499206542969,0.061584855585263686,0.0,0.37611539003595607,6.119499206542969,0.1779376312066935,-0.13893216848373413,0.38026204716403156,36,27.430054493396156,19,2.902103438230994,192,185.77180012930637,181,2.4862433236215504,05,ANTIOQUIA,20160101,9.284201622009277,0.3435321445946882,-0.13893216848373413,0.6100512801647687,7.214681625366211,0.06023086177593425,0.0,0.3834993930407377,7.214681625366211,0.15682374626827175,-0.18792831897735596,0.3921058791062588,3.2664287090301514,0.017446749892607548,-0.26543089747428894,0.21570912546253973,197,5197,COCORNÁ,1864,2018,241.764703415,339,True,0.0197396592099,1.12030088803
11.432438850402832,0.047710707064602974,0.0,0.47036426933437514,11.432438850402832,0.10675810577905977,-0.07604295760393143,0.46750824047022344,50,38.693525589713644,25,3.8769379012116327,197,196.99307703956907,196,0.1152198068198403,05,ANTIOQUIA,20160101,12.94848918914795,0.32892849883541714,-0.049230094999074936,0.6408278873470019,11.204620361328125,0.046914446859606655,0.0,0.4697800342897689,11.204620361328125,0.08679788532242229,-0.09729823470115662,0.46978949381610835,9.766324043273926,-0.07987102289746957,-0.3548893332481384,0.3289950954301605,209,5209,CONCORDIA,1848,2018,247.880390482,337,True,0.0202276879586,0.749955373095
35.72762680053711,6.3460767712616635,0.0,5.851098742660299,35.72762680053711,6.391106525198435,0.24891169369220734,5.789516172481174,48,38.04112026359144,26,4.2571064406370605,196,195.46613509060964,195,0.4980207740212851,05,ANTIOQUIA,20160101,44.37983322143555,8.92148319214533,0.38291308283805847,8.145029311006502,38.19162368774414,6.304815049009229,0.0,6.029559609348184,38.19162368774414,6.345092911215551,0.21555915474891663,5.975906251973986,24.704368591308594,4.513063899924372,0.10687527805566788,4.216807655275561,212,5212,COPACABANA,1812,2018,67.7607173127,336,True,0.00553463928866,0.513072787703
3.593637704849243,0.0039963174529188345,0.0,0.07960135456363662,3.593637704849243,0.006228676747597073,-0.11319486796855927,0.090867229713055,75,45.80914223863978,24,11.244309658115778,197,193.2989088657619,184,4.373098636369333,05,ANTIOQUIA,20160101,5.615009307861328,0.1824953722071267,-0.004704265855252743,0.15629681016573468,3.865849018096924,0.003742345359263932,0.0,0.07607070120484535,3.865849018096924,0.004804009701743066,-0.1675695776939392,0.09157130852648884,1.2213129997253418,-0.14057460845968867,-0.4059363305568695,0.06167767159064747,234,5234,DABEIBA,1887,2018,1957.26270789,398,True,0.15992648309,2.59275579286
15.466078758239746,0.25955558307430454,0.0,1.1837943422757546,15.466078758239746,0.44803970467218174,-0.045716989785432816,1.1544084274134887,44,32.352795521896624,17,4.344403481308176,196,195.24074196026766,191,1.3360377282197542,05,ANTIOQUIA,20160101,25.111770629882812,0.8132270146175302,0.021765926852822304,2.0987547794587993,17.715892791748047,0.2539190896514375,0.0,1.218025626476767,17.715892791748047,0.43330011232233423,-0.10019632428884506,1.1920759483031313,9.555066108703613,0.1621708651075362,-0.22427111864089966,0.5811146312086027,237,5237,DONMATÍAS,1814,2018,203.332310635,335,True,0.016614707083,0.92983785517
2.889364004135132,0.0398225810406131,0.0,0.23205212101429137,2.889364004135132,0.17285605879052612,-0.07401019334793091,0.23861672979131313,55,44.704730354044145,27,5.292089097072521,197,196.81174362788175,195,0.44450995638279106,05,ANTIOQUIA,20160101,4.994882583618164,0.3800416649296668,-0.01611671783030033,0.4485983840648851,2.9964892864227295,0.03908320158306515,0.0,0.22932019541666065,2.9964892864227295,0.16953167201866073,-0.06833130121231079,0.2327820657557339,1.487116813659668,0.014020307323923505,-0.2326403111219406,0.15705770615510578,240,5240,EBÉJICO,1833,2018,237.779378352,334,True,0.0194154831991,0.801600118139
16.443552017211914,0.049077143279508156,0.0,0.5436684727788342,16.443552017211914,0.088777961719866,-0.1275714635848999,0.5462161165036563,48,32.79258144940371,17,4.385216648174013,197,192.86347829954795,182,3.1229852013853874,05,ANTIOQUIA,20160101,32.07326126098633,0.2558462201619847,-0.09544896334409714,1.0135724525467278,14.452610969543457,0.047063948358422404,0.0,0.5036418646015538,14.452610969543457,0.0765145684567165,-0.16542445123195648,0.5077266490581777,9.32432746887207,-0.07938074656958273,-0.4185715913772583,0.2795958340649297,250,5250,EL BAGRE,Ordenanza 22 de Octubre 30 de 1979,2018,1560.24887159,333,True,0.127866886514,2.29665528873
15.625330924987793,0.15948260711067722,0.0,1.1021444148318946,15.625330924987793,0.22271183590277926,-0.09236456453800201,1.0970459572715325,46,35.39970494713633,22,4.536858855846945,197,195.70792266947834,195,0.486918771699193,05,ANTIOQUIA,20160101,39.308292388916016,0.5258255142945094,-0.0010982962558045983,2.1940859503555554,21.57146453857422,0.1690360297219192,0.0,1.2964617202326052,21.57146453857422,0.22744537724031622,-0.1789563149213791,1.2925927701525628,6.75818395614624,-0.030576081350826484,-0.27961868047714233,0.4380898887592403,264,5264,ENTRERRÍOS,Decreto departamental del 25 de Mayo de 1835,2018,214.195945798,332,True,0.0175026451786,0.792397583317
9.78873348236084,0.11839157136483064,0.0,0.5934294734288599,9.78873348236084,0.20015028155697187,-0.13927915692329407,0.5929245787008736,42,32.82426081204175,22,3.5323835535496073,196,195.8073037346439,195,0.39107291082156326,05,ANTIOQUIA,20160101,11.290565490722656,0.4033580358744617,-0.08994937688112259,0.763313666558498,9.894845962524414,0.11156998620217191,0.0,0.5669412951329074,9.894845962524414,0.17627299553022424,-0.12279511243104935,0.5726368562188325,9.00515365600586,0.04352095235799245,-0.2912406921386719,0.4445956538759231,282,5282,FREDONIA,Decreto departamental del 2 de Octubre de 1830,2018,258.092598979,330,True,0.0210594938635,0.865279189294
4.570714950561523,0.013069139759726322,0.0,0.16357830470410337,4.570714950561523,0.017758429597426212,-0.11486563086509705,0.1696778300572899,65,41.17690262500671,22,6.9978744818908,197,195.20929149271248,184,2.952796557419918,05,ANTIOQUIA,20160101,10.220951080322266,0.18097337252222717,-0.03141861781477928,0.3386607134444752,5.325921535491943,0.012864081562807505,0.0,0.16807640328076548,5.325921535491943,0.017814798681684584,-0.11907513439655304,0.17381734812192617,1.3180345296859741,-0.1326662970429607,-0.36661282181739807,0.06676080535746735,284,5284,FRONTINO,1859,2018,1384.1313647,399,True,0.113024383565,2.3880752089
6.512338161468506,0.0768151287766382,0.0,0.4446402862638704,6.512338161468506,0.11063188124156684,-0.09488231688737869,0.44209644275214105,46,34.75738936425557,22,4.350191697499058,195,191.00252106931993,186,2.0810188347010654,05,ANTIOQUIA,20160101,14.565017700195312,0.3148956813116075,-0.015170792117714882,0.9948494706290251,6.766931533813477,0.07415761678042203,0.0,0.4393931790329768,6.766931533813477,0.09910195810977464,-0.09772554785013199,0.4389645042989303,3.4313948154449463,-0.054168077001441634,-0.2639942169189453,0.23665820059716827,310,5310,GÓMEZ PLATA,Ordenanza 26 del 20 de Mayo de 1903,2018,332.204628693,396,True,0.0271595323364,0.90654948688
7.6938347816467285,0.07012664543927445,0.0,0.500329349810948,7.6938347816467285,0.13549826767461734,-0.08288998156785965,0.4996950248623848,35,28.370569456832996,21,2.412580664005157,188,184.70674616215197,181,1.7257635360663022,05,ANTIOQUIA,20160101,13.1986083984375,0.32482764999679103,-0.03600148484110832,0.8842184149140295,7.665869235992432,0.06756396987211157,0.0,0.5012458809840856,7.665869235992432,0.11579285974349725,-0.10853154212236404,0.5027191160678974,6.058435440063477,-0.02250497925598632,-0.23995429277420044,0.27576443451664284,313,5313,GRANADA,1817,2018,190.22512112,395,True,0.0155351735013,0.763961283516
19.175207138061523,2.529910108870819,0.0,3.033676060666687,19.175207138061523,2.7799390673017896,0.27420634031295776,2.85642590162038,42,28.85618577621447,18,4.2427833631552225,196,195.8984830393328,194,0.38349272048848604,05,ANTIOQUIA,20160101,38.80464553833008,3.938425081087863,0.3177891671657562,4.406699344822067,19.76859474182129,2.530296013434888,0.0,3.0593404791856886,19.76859474182129,2.7702547228908805,0.21586154401302338,2.8915251298198403,12.57630443572998,1.9077110284082124,0.07849618047475815,1.911765229661564,318,5318,GUARNE,1817,2018,151.811638199,393,True,0.0123985222392,0.706537085478
31.97466278076172,0.03879551269531792,0.0,0.706178176014381,31.97466278076172,0.02324158734576219,-0.18656285107135773,0.7090848765703596,69,47.94513821496351,25,6.802320921219322,197,195.72086610924478,187,1.0603810570071894,05,ANTIOQUIA,20160101,76.62835693359375,0.2369095023424785,-0.09989063441753387,1.6212336402408585,28.078784942626953,0.03811775293263159,0.0,0.6765820823382718,28.078784942626953,0.01954892333437114,-0.20409972965717316,0.6802251743273893,14.625897407531738,-0.13625935926833255,-0.3534047603607178,0.29316973798962404,361,5361,ITUANGO,1857,2018,2841.11608867,400,True,0.232428497001,3.20201360073
9.98814868927002,0.09961648521487625,0.0,0.6709308318443544,9.98814868927002,0.1268464445946801,-0.16596277058124542,0.6736092987163518,43,29.12615681548319,20,3.4081928772480867,197,195.6210937326283,194,0.6261746553553553,05,ANTIOQUIA,20160101,18.384397506713867,0.31208159724522955,-0.1130443811416626,1.1670292033894385,9.314356803894043,0.09519977882185517,0.0,0.6403555181106709,9.314356803894043,0.0996985361080151,-0.1597457081079483,0.6440474667823054,6.612346649169922,-0.025653672504527037,-0.3240421414375305,0.43547216246211085,364,5364,JARDÍN,Decreto departamental 118 de 1882,2018,201.162561663,388,True,0.016403092454,0.715889569876
